comment_text,target,toxicity,severe_toxicity,obscene,threat,insult,identity_attack,sexual_explicit,comment_text_clean,toxicity_score
Sample comment 556,0.14389770345031538,0.14389770345031538,0.03353089383707533,0.11700926702390635,0.02540217124190163,0.03032832598003398,0.01362541313401296,0.027111642464517312,sample comment 556,0.14389770345031538
Sample comment 557,0.549113028915141,0.549113028915141,0.36750393884016325,0.24604957913492706,0.08037370621143186,0.11215988778406301,0.13767419629075325,0.059097055969448246,sample comment 557,0.549113028915141
Sample comment 558,0.24208448241296246,0.24208448241296246,0.221932402513978,0.19386563521147973,0.032763476834380224,0.17398593981360036,0.056767406917778235,0.035758326642611915,sample comment 558,0.24208448241296246
Sample comment 559,0.008008465666809138,0.008008465666809138,0.0026860939502993506,0.00762617366612835,0.001280686496770344,0.005057701473694339,0.0017392479635259498,0.00031084206867852237,sample comment 559,0.008008465666809138
Sample comment 560,0.14224127816789245,0.14224127816789245,0.11066157675166152,0.03136000301564041,0.007022425948212201,0.057797215893097616,0.052719475696267594,0.030315392101715844,sample comment 560,0.14224127816789245
Sample comment 561,0.1305531389045672,0.1305531389045672,0.087001565416854,0.03726039699403381,0.022943737398433275,0.014293266545006046,0.050437203512784384,0.0068456186404710516,sample comment 561,0.1305531389045672
Sample comment 562,0.14405943068310834,0.14405943068310834,0.09701246275775414,0.08852444239944039,0.038570576873098894,0.011326919221669842,0.019068557105171625,0.010730445888409058,sample comment 562,0.14405943068310834
Sample comment 563,0.05353136225030867,0.05353136225030867,0.011352997549895246,0.012793871396387982,0.004517263760093232,0.022008203263486282,0.005017495989466284,0.0003155911925031602,sample comment 563,0.05353136225030867
Sample comment 564,0.10971898884800571,0.10971898884800571,0.0007781065267033547,0.07463641768676851,0.027169929214902837,0.016085714472224257,0.007007372162246478,0.026006140587783683,sample comment 564,0.10971898884800571
Sample comment 565,0.19961419581889558,0.19961419581889558,0.07360277538751016,0.15364931805986967,0.0485622529039753,0.07991686610739847,0.07562606865536575,0.02434071857230964,sample comment 565,0.19961419581889558
Sample comment 566,0.09621783579626668,0.09621783579626668,0.00841105606557374,0.09010736157630607,0.023829352747652518,0.07613820437356267,0.007732501716587823,0.02324004834731295,sample comment 566,0.09621783579626668
Sample comment 567,0.1700279536223823,0.1700279536223823,0.025488763558670625,0.09140382080889037,0.02937024467283029,0.10969354844296207,0.0011540905329049354,0.04898675922477853,sample comment 567,0.1700279536223823
Sample comment 568,0.1411383108254345,0.1411383108254345,0.11610848548925562,0.001874486621872911,0.022949737100691668,0.06486194236303651,0.028169397121344943,0.003057614099259739,sample comment 568,0.1411383108254345
Sample comment 569,0.12272074716162693,0.12272074716162693,0.018332226009934102,0.07955457775715079,0.006346614947406231,0.10706091263464416,0.0300968331822016,0.005787653414045647,sample comment 569,0.12272074716162693
Sample comment 570,0.22953312990101604,0.22953312990101604,0.05811753761416665,0.18447427349034884,0.05631517807433602,0.22470085059764427,0.04607827370320377,0.03132830297217228,sample comment 570,0.22953312990101604
Sample comment 571,0.1751602008094568,0.1751602008094568,0.015672130158516616,0.07321417635254814,0.044838460999406395,0.14996404035232846,0.0069529957260771645,0.004767206411916371,sample comment 571,0.1751602008094568
Sample comment 572,0.089989772363074,0.089989772363074,0.03204241519366642,0.07099418794134896,0.006308925087965719,0.05752162712086295,0.008483607054574481,0.019266637926548896,sample comment 572,0.089989772363074
Sample comment 573,0.2842806606444808,0.2842806606444808,0.045729470503408705,0.19909536052795582,0.06471946037831382,0.030075904677038495,0.05755430868101348,0.06947464473137847,sample comment 573,0.2842806606444808
Sample comment 574,0.17317772514800742,0.17317772514800742,0.06826501312977996,0.14688988826621333,0.0256120873003292,0.08172300327119764,0.033964480611060215,0.04399329009397611,sample comment 574,0.17317772514800742
Sample comment 575,0.303989294323109,0.303989294323109,0.17411671104265986,0.07245196046974299,0.07240615377808099,0.14788555265535358,0.040618508214383786,0.009741731481005189,sample comment 575,0.303989294323109
Sample comment 576,0.0864304492299292,0.0864304492299292,0.03981615633074664,0.0265417316116315,0.0009116489386580461,0.02792958629596311,0.018811021118786752,0.014305424447818666,sample comment 576,0.0864304492299292
Sample comment 577,0.18156508388408193,0.18156508388408193,0.04688497301066797,0.04420511427899077,0.024934221091437118,0.13790233951344233,0.014960104776523942,0.038635023246890395,sample comment 577,0.18156508388408193
Sample comment 578,0.11440241745799752,0.11440241745799752,0.06449288721611808,0.023450119763969917,0.025465819946257955,0.005980855796482401,0.03901317582391693,0.006802243721423481,sample comment 578,0.11440241745799752
Sample comment 579,0.0900936692957374,0.0900936692957374,0.08161690651936311,0.011409203307015206,0.004825050857241071,0.04441889304889315,0.0029528538517246705,0.005296972184711421,sample comment 579,0.0900936692957374
Sample comment 580,0.09355034411235556,0.09355034411235556,0.05096853589015205,0.025234500504206236,0.019712892618350537,0.061640490741330635,0.037013205589146204,0.007438579482955457,sample comment 580,0.09355034411235556
Sample comment 581,0.17509870045005188,0.17509870045005188,0.05254135626458051,0.02648617963392153,0.014953853046892106,0.06583207236641031,0.05297156604740088,0.028348223375847664,sample comment 581,0.17509870045005188
Sample comment 582,0.2110392157900857,0.2110392157900857,0.1692167091099085,0.09842332868865913,0.022897717972606115,0.02287672964946906,0.07394248723472657,0.0495832435092568,sample comment 582,0.2110392157900857
Sample comment 583,0.3778975526612297,0.3778975526612297,0.357561711599428,0.21909420894491372,0.06124403490629358,0.019016913198744698,0.009509032492522499,0.021239368182398282,sample comment 583,0.3778975526612297
Sample comment 584,0.4236009193381983,0.4236009193381983,0.3541637910161513,0.06556750666152743,0.038273476660290816,0.10546684337872811,0.06308385169267211,0.032362741605934664,sample comment 584,0.4236009193381983
Sample comment 585,0.28153455444357833,0.28153455444357833,0.04002897045138775,0.014872314504642138,0.052858776594539934,0.01534624512971295,0.09419467551243622,0.04323852428744764,sample comment 585,0.28153455444357833
Sample comment 586,0.2558996759318216,0.2558996759318216,0.08158524960465284,0.1518755404755094,0.0161307212311848,0.02976925127399065,0.09930103874018584,0.001687541785852746,sample comment 586,0.2558996759318216
Sample comment 587,0.2508422608611997,0.2508422608611997,0.03652981898574531,0.17494532366386023,0.04837291758136095,0.196345694608542,0.09406395871975982,0.05206938724605616,sample comment 587,0.2508422608611997
Sample comment 588,0.25406971720944305,0.25406971720944305,0.01842572455999869,0.1786821644495564,0.03068092719261844,0.23375431597169885,0.06608404881070916,0.006891817235368246,sample comment 588,0.25406971720944305
Sample comment 589,0.16725305750575556,0.16725305750575556,0.008567420192202472,0.08304372246682985,0.006187618403801657,0.06706351310770849,0.02346291373554857,0.038777960074825764,sample comment 589,0.16725305750575556
Sample comment 590,0.07479310656694449,0.07479310656694449,0.011324457468659984,0.05971881809204404,0.015868741118505995,0.01423924523091937,0.010971308315955716,0.0023740459498234434,sample comment 590,0.07479310656694449
Sample comment 591,0.09557211978555138,0.09557211978555138,0.08709886922501657,0.05295644279907772,0.0050031570733268345,0.03619348246279282,0.03223245681487815,0.018470641059471327,sample comment 591,0.09557211978555138
Sample comment 592,0.23310705723900996,0.23310705723900996,0.14142982842045643,0.03887930488940267,0.05576530761337277,0.16786303384012824,0.008031542491522995,0.0324352030045155,sample comment 592,0.23310705723900996
Sample comment 593,0.15836390380501195,0.15836390380501195,0.10507292119151722,0.13243835706112508,0.010236464136408576,0.01907997173889807,0.053941100310734014,0.007440545025687525,sample comment 593,0.15836390380501195
Sample comment 594,0.125881509173379,0.125881509173379,0.038150375395500646,0.08034065255660919,0.013217817847335634,0.11686493791848333,0.0033044444083875687,0.020748237173263583,sample comment 594,0.125881509173379
Sample comment 595,0.31811582765547924,0.31811582765547924,0.2683881299711875,0.06201438029639327,0.07891192486957752,0.17898959554154958,0.09698556438087012,0.06810293938198529,sample comment 595,0.31811582765547924
Sample comment 596,0.32433489990258263,0.32433489990258263,0.3134991207071397,0.14666913922592711,0.013893109552861473,0.12630725798158643,0.12346812188548875,0.031108988900223095,sample comment 596,0.32433489990258263
Sample comment 597,0.11960793812292599,0.11960793812292599,0.0936438792090973,0.052945033700547074,0.017412526347369044,0.09304414018762105,0.01829347585683802,0.015900464429987885,sample comment 597,0.11960793812292599
Sample comment 598,0.08179762568499341,0.08179762568499341,0.02959178896333398,0.042882791394136616,0.016459170810975185,0.022039506973518252,0.009080282605782145,0.022905293272117128,sample comment 598,0.08179762568499341
Sample comment 599,0.16017722134111506,0.16017722134111506,0.09900601552637554,0.08161171556169512,0.026225000176462,0.057571509865550395,0.005220105018995704,0.00929056236485977,sample comment 599,0.16017722134111506
Sample comment 600,0.14011451146538195,0.14011451146538195,0.005263573900151239,0.10048752808499214,0.02261846129563749,0.0712770904579785,0.013626109922169047,0.0313051154777437,sample comment 600,0.14011451146538195
Sample comment 601,0.1537754526431145,0.1537754526431145,0.03805373195154163,0.09922171085356561,0.030031042433657965,0.12679048562045855,0.025693329583670432,0.0033716078862028437,sample comment 601,0.1537754526431145
Sample comment 602,0.32224914249653985,0.32224914249653985,0.012093577708669869,0.18343394772959262,0.0890152850193107,0.3120722343810011,0.06967705444731652,0.04429683167409619,sample comment 602,0.32224914249653985
Sample comment 603,0.1752963522917117,0.1752963522917117,0.0421140753930474,0.08235498384083664,0.023952436010151953,0.10204786043900206,0.02501622622541963,0.008638803173683256,sample comment 603,0.1752963522917117
Sample comment 604,0.3385099054277973,0.3385099054277973,0.3166838099596278,0.30879129867408134,0.021259952063091603,0.01334324301128622,0.10037613630264763,0.08404628139011293,sample comment 604,0.3385099054277973
Sample comment 605,0.14465198522351513,0.14465198522351513,0.06648418627618086,0.09091433686780989,0.024182275187685436,0.10742377020588643,0.016187536781080165,0.02451645487623957,sample comment 605,0.14465198522351513
Sample comment 606,0.20552789200192007,0.20552789200192007,0.2036047134980101,0.05711437733030348,0.03071753894314255,0.06772769129349003,0.036222491696825496,0.05283814612284809,sample comment 606,0.20552789200192007
Sample comment 607,0.2436361739651515,0.2436361739651515,0.014560251828277948,0.21649492887389452,0.02405228297401914,0.07664492738175481,0.04990532062324901,0.06875584746703449,sample comment 607,0.2436361739651515
Sample comment 608,0.1857028449538764,0.1857028449538764,0.036984002475963174,0.07888548799309601,0.021479458921826,0.1699953929292377,0.05659735249745959,0.028140418719636094,sample comment 608,0.1857028449538764
Sample comment 609,0.16182805585031607,0.16182805585031607,0.07056843802760507,0.025391246623379476,0.04600278665537371,0.12409766626480791,0.017366558421900213,0.028682624714027164,sample comment 609,0.16182805585031607
Sample comment 610,0.1961450554206701,0.1961450554206701,0.15194428104106872,0.11026191389395061,0.032523040543260724,0.02250606777732087,0.009896511168884672,0.031159620079706307,sample comment 610,0.1961450554206701
Sample comment 611,0.16738325104025892,0.16738325104025892,0.010645815191745912,0.09234332561123926,0.042235623442570605,0.16685587400018267,0.02881289579002391,0.016083793446963448,sample comment 611,0.16738325104025892
Sample comment 612,0.031617148071962836,0.031617148071962836,0.00838576946887499,0.021692245605095074,0.008999414896439005,0.008474887613623557,0.010262495501405244,0.000525095858813535,sample comment 612,0.031617148071962836
Sample comment 613,0.09863413673054022,0.09863413673054022,0.06489632150360056,0.08126430835696448,0.019160266815599677,0.0955709941551799,0.028168250339819914,0.027360871117981963,sample comment 613,0.09863413673054022
Sample comment 614,0.07797843525760881,0.07797843525760881,0.046201714406512696,0.03762405388260189,0.014564236605865083,0.0007834478617186078,0.0060773426656433914,0.01149395348248592,sample comment 614,0.07797843525760881
Sample comment 615,0.14018249660859433,0.14018249660859433,0.08464117615055507,0.04190421402237976,0.017276780393515767,0.030517701314995656,0.054167719967339927,0.0054937961248891195,sample comment 615,0.14018249660859433
Sample comment 616,0.1535142105649214,0.1535142105649214,0.030883256970042017,0.012290870034375685,0.0218505916061546,0.0015304192002060005,0.0052051237117531025,0.03719461433933049,sample comment 616,0.1535142105649214
Sample comment 617,0.1903889649322616,0.1903889649322616,0.009963598533420947,0.1490457380771312,0.04829277843449146,0.152136422629373,0.038723518888819995,0.013302581997388622,sample comment 617,0.1903889649322616
